product_id,name,brand,price,image_url,description,rating,stock_status,category,product_link
22241796,WROGN,Men Woven Design Slip-On Sneakers,1264,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/25120282/2023/10/16/8c5164f1-a8a5-4609-b14d-9356094aec6b1697434043460-WROGN-Men-Casual-Shoes-9781697434043170-1.jpg","Product Details A pair of black woven design sneakers, has regular Styling, slip-on detailSyntehtic UpperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by Brand Owner / ManufacturerMaterial & CareUpper material: Synthetic  Wipe with a clean, dry cloth to remove the dustSpecificationsTypeSlip-On SneakersToe ShapeRound ToePatternWoven DesignFasteningSlip-OnShoe WidthRegularAnkle HeightRegularInsoleComfort InsoleSole MaterialTPRSee More",4.2|459 Ratings,Unknown,Men Shoes,https://www.myntra.com/casual-shoes/wrogn/wrogn-men-woven-design-slip-on-sneakers/22241796/buy
31599045,OFF LIMITS,Men Lace-Up Non-Marking Running Sports Shoes,1594,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2024/SEPTEMBER/2/oiYmxM2J_fd4ddeeb85044c35b8842bb690508789.jpg",Product Details A pair of white shoesIt has regular StylingUpper lace-ups detailCushioned footbedTextured and patterned outsoleWarranty: 30 daysThe warranty is provided by the brand/manufacturerMaterial & CareUpper Material: MeshSole material: PhylonClean it with dry cloth after useSpecificationsSportRunningMaterialMeshFasteningLace-UpsAnkle HeightRegularOutsole TypeNon-MarkingCleatsNo CleatsArch TypeMediumCushioningMediumSee More,3.7|146 Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/off+limits/off-limits-men-lace-up-non-marking-running-sports-shoes/31599045/buy
23707466,HRX by Hrithik Roshan,Men Memory Foam Mesh Non-Marking Running Shoes,999,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/22799374/2023/4/17/de551807-c015-49c6-9aab-372ee28743181681748011094SportsShoes1.jpg","Product Details A pair of white shoes, has regular styling, lace-ups detailMesh upperCushioned footbedTextured and patterned outsoleWarranty :30 daysWarranty provided by brand owner/manufacturerTechnology : Memory FoamMaterial & CareMeshWipe with a clean, dry cloth to remove dustSpecificationsSportRunningMaterialMeshFasteningLace-UpsAnkle HeightRegularOutsole TypeNon-MarkingCleatsNo CleatsCushioningMediumWarranty30 daysSee More",4.2|9k Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-memory-foam-mesh-non-marking-running-shoes/23707466/buy
30165904,Puma,FlexFocus Lite Better Knit Unisex Running Shoes,2699,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30250165/2024/12/9/bda0488e-e599-4fdd-8550-d9f9ac4fcef41733749730606-Puma-Unisex-FlexFocus-Lite-Better-Knit-Running-Shoes-9781733-1.jpg","Product Details Product Design Details:A pair of black solid round toe sports shoe with regular styling has a lace-up closureTextile upperCushioned footbedRubber outsolePuma Wordmark on tongue and heelWarranty: 3 MonthsWarranty provided by brand/manufacturerAbout The Product:  This progressive runner features a knit upper on a sole that has plenty of flex grooves to support the ergonomic movements of your foot. The outsole has considered rubber zones for targeted grip, and midsole features our PUMALite foam technology, which is ultra lightweight. See you on your morning run! FEATURES & BENEFITS : SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel, The upper of the shoes is made with at least 20% recycled materials and the bottom is made with at least 10% recycled materials., DETAILS : Outsole: Zoned rubber coverage for durability andtraction, Midsole: EVA foam, Upper: Elevated material mixing for ample value and colour blocking ability, Closure: Laces, Rounded toe.Size & Fit-Material & CareTextileWipe with clean dry cloth to remove dustSpecificationsSportRunningMaterialTextileFasteningLace-UpsAnkle HeightRegularOutsole TypeMarkingCleatsNo CleatsPronation for Running ShoesNeutralCushioningMediumSee More",4.3|132 Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/puma/puma-flexfocus-lite-better-knit-unisex-running-shoes/30165904/buy
30191564,WROGN,Men Woven Design Running Shoes,1559,N/A,"Product Details A pair of black running shoes, has regular Styling, lace-up closureSynthetic UpperWoven design Brand logo detailCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand owner/manufacturerMaterial & CareUpper material: SyntheticOutsole: TPRWipe with a clean, dry cloth to remove the dustSpecificationsSportRunningMaterialSyntheticFasteningLace-UpsAnkle HeightRegularOutsole TypeMarkingCleatsNo CleatsPronation for Running ShoesNeutralArch TypeMediumSee More",3|10 Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/wrogn/wrogn-men-woven-design-running-shoes/30191564/buy
16682532,Mochi,Men Black Solid Leather Formal Slip-Ons,1221,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/16682530/2023/11/27/197f68d8-9b3b-4a70-a0fd-b979320646a41701072511710-Mochi-Men-Tan-Brown-Solid-Leather-Formal-Slip-Ons-4351701072-6.jpg","Product Details A pair of black solid square-toe formal slip-ons, has elasticated gussets on both sidesLeather upper, has a regular stylingCushioned footbedTextured PU outsole, has a stacked heelWarranty: 1 month against manufacturing defectsWarranty provided by the brand owner / manufacturerMaterial & CareLeatherWipe with a clean, dry cloth to remove dustSpecificationsTypeSlip-On ShoesFasteningSlip-OnToe ShapeRound ToePatternSolidAnkle HeightRegularSole MaterialPUWarranty1 monthComplete The LookOffering optimum traction on the wet or dry floor, the durable sole complements the sleek design of this pair of Mochi formal shoes. A nice add-on to your footwear collection, it will go well with your outfit for the day.",4.3|378 Ratings,Unknown,Men Shoes,https://www.myntra.com/formal-shoes/mochi/mochi-men-black-solid-leather-formal-slip-ons-/16682532/buy
33145338,Kalenji By Decathlon,RUN ACTIVE MEN'S RUNNING SHOES,2649,N/A,Product Details We designed this running shoe to guarantee cushioning and comfort for men looking to run once or twice a week for up to 45 minutes. Comfort and heel cushioning. We designed this running shoe to guarantee cushioning and comfort for men looking to run once or twice a week for up to 45 minutes. Comfort and heel cushioning are the advantages of these running shoeSpecificationsSportRunningMaterialPUFasteningLace-UpsAnkle HeightRegularOutsole TypeNon-MarkingCleatsNo CleatsPronation for Running ShoesNeutralArch TypeMediumSee More,3.5|6 Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/kalenji+by+decathlon/kalenji-by-decathlon-run-active-mens-running-shoes/33145338/buy
15760968,LOUIS STITCH,Men Premium Leather Dual Tone Patina Derby Shoes,3499,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/14877842/2025/2/3/a7ed58f4-759b-4b48-b882-3ebc5b168c6f1738590304539-LOUIS-STITCH-Men-Premium-Leather-Dual-Tone-Patina-Derby-Shoe-1.jpg","Product Details A Pair of Premium Textured Leather Formal Derbys with Dual Tone Patina, Lace-Up Style and British Shoe Shape.Material: Genuine Italian Leather.Sole: Cemented Construction Unit Sole with Louis Stitch Branding suitable for Long Wear and Design for Indian Foot.Style: Derbys.Warranty: 15 Days.Warranty provided by brand/manufacturer.Package Include: Packed with a branded LOUIS STITCH Box, Greeting card, Warranty card, Shoe Shiner, Shoe Tree, Shoe Horn, and Shoe Bag.Material & CareGenuine Italian Leather.Clean and polish with Louis Stitch range of shoe care accessories they are the best fit and are made of world-class raw materials. Else use some good brand polish shiners etc.SpecificationsTypeDerbysFasteningLace-UpsToe ShapeSquare ToePatternSolidAnkle HeightRegularSole MaterialLeatherComplete The LookThe key to any well-dressed man is to find the perfect shoes. These shoes from LOUIS STITCH are designed to take you through the work week and into the weekend revelries with style.",4.6|85 Ratings,Unknown,Men Shoes,https://www.myntra.com/formal-shoes/louis+stitch/louis-stitch-men-premium-leather-dual-tone-patina-derby-shoes/15760968/buy
32085906,HRX by Hrithik Roshan,Unisex Colourblocked Running Non-Marking Shoes,1117,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/22799374/2023/4/17/de551807-c015-49c6-9aab-372ee28743181681748011094SportsShoes1.jpg","Product Details A pair of green shoes, has regular Styling, lace-ups detailUpperCushioned footbedTextured and patterned outsoleWarranty: 30 daysThe warranty is provided by the brand/manufacturerMaterial & CareUpper Material: MeshSole material: EVAWashable & Wipe With Clean ClothSpecificationsSportRunningMaterialMeshFasteningLace-UpsAnkle HeightRegularOutsole TypeNon-MarkingCleatsNo CleatsArch TypeMediumCushioningMediumSee More",4.3|116 Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-colourblocked-running-non-marking-shoes/32085906/buy
30009413,NEEMANS,Men Lightweight Lace-Ups Brogues,2879,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30009412/2025/2/21/c0b6bdb4-e3ba-4aa4-99d4-c8e634e95df91740148190116-NEEMANS-Men-Round-Toe-Lightweight-Brogues-1421740148189732-1.jpg","Product Details A pair of round toe black brogues ,has regular styling,Lace-ups detailPu upperCushioned footbedSolis and patterned outsoleWarranty: 3 monthsDisclaimer: warranty provided by brand/manufacturerMaterial & CarePUWipe with a clean, dry cloth to remove dustSpecificationsTypeBroguesToe ShapeRound ToePatternSolidFasteningLace-UpsShoe WidthRegularTechnologyLightweightAnkle HeightRegularInsoleEVA or RubberSee More",3.8|183 Ratings,Unknown,Men Shoes,https://www.myntra.com/casual-shoes/neemans/neemans-men-lightweight-lace-ups-brogues/30009413/buy
30866973,Red Tape,Men Lace-Ups ETPU Walking Sports Shoes,1403,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30866939/2024/10/4/82d1bac8-1c5f-4993-b282-204242860d671728047335921-Red-Tape-Men-Mesh-ETPU-Walking-Shoes-7501728047335598-1.jpg","Product Details A pair of black shoes, has regular Styling, lace-ups detail  Upper  Cushioned footbed  Textured and patterned outsole  Warranty: 45 days  Size & FitFeatures: Heel height - Flat | Toe shape - RoundMaterial & CareUpper Material: MeshSole Material: TPUWipe with a clean, dry cloth to remove the dust.SpecificationsSportWalkingMaterialMeshFasteningLace-UpsAnkle HeightRegularOutsole TypeNon-MarkingCleatsNo CleatsCushioningHighWarranty45 daysSee More",4.2|420 Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/red+tape/red-tape-men-lace-ups-etpu-walking-sports-shoes/30866973/buy
31740688,RARE RABBIT,Men Lace-Up Sneakers,4999,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/31740676/2025/2/8/bff42c3d-cba0-41a9-9c36-646f4ff307371739002161865-RARE-RABBIT-Men-Perforations-Suede-Sneakers-3991739002161366-1.jpg","Product Details A pair of round toe grey sneakers ,has mid-top styling,Lace-ups detailSuede upperCushioned footbedTextured and patterned outsoleWarranty: limited warrantyWarranty provided by brand owner/manufacturerMaterial & CareSuede; TPRUse a branded leather conditioner to clean the product/wipe with a clean, dry cloth to remove the dustSpecificationsTypeSneakersToe ShapeRound ToePatternSolidFasteningLace-UpsShoe WidthRegularAnkle HeightMid-TopInsoleComfort InsoleSole MaterialTPRSee More",4|47 Ratings,Unknown,Men Shoes,https://www.myntra.com/casual-shoes/rare+rabbit/rare-rabbit-men-lace-up-sneakers/31740688/buy
30834832,Anouk,Men Solid Slip-On Formal Loafers,707,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2024/SEPTEMBER/3/KFXj6BaX_ed19e2e696284811b690497563cd39f0.jpg",Product Details A pair of black solid round-toe formal loafers with regular styling has a slip-on closureSynthetic Leather upperCushioned footbedTextured and patterned TPR outsoleWarranty: 1 MonthWarranty provided by brand/manufacturerMaterial & CareUpper Material: Synthetic LeatherSole material: TPRWipe clean with soft cloth.SpecificationsTypeLoafersFasteningSlip-OnToe ShapeRound ToePatternSolidAnkle HeightRegularSole MaterialTPRWarranty1 month,4|56 Ratings,Unknown,Men Shoes,https://www.myntra.com/formal-shoes/anouk/anouk-men-solid-slip-on-formal-loafers/30834832/buy
30218197,NEEMANS,Men Lightweight Support Insole Loafers,2799,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30218196/2025/4/14/d10867fd-8b5d-41e0-8c9a-ddd526db82a61744643630235-NEEMANS-Men-Woven-Design-Loafers-5971744643629730-1.jpg","Product Details A pair of pointed toe brown loafers ,has regular styling,Slip-on detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand manufacturerMaterial & CareMeshPlease use clean and dry cloth to remove dustSpecificationsTypeLoafersToe ShapePointed ToePatternSolidFasteningSlip-OnShoe WidthRegularTechnologyLightweightOrnamentationLaser CutsAnkle HeightRegularSee More",4.1|33 Ratings,Unknown,Men Shoes,https://www.myntra.com/casual-shoes/neemans/neemans-men-lightweight-support-insole-loafers/30218197/buy
32093863,HRX by Hrithik Roshan,Unisex HRX-235 02 Mesh Running Non-Marking Shoes,1117,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32093860/2024/12/26/78ead5ea-2ba9-4756-93fd-ead8c9dd9cbf1735210371454SportsShoes1.jpg","Product Details A pair of black shoes, has regular Styling, lace-ups detailMesh UpperCushioned footbedTextured and patterned outsoleWarranty: 30 daysWarranty: Warranty provided by brand/manufacturerMaterial & CareMeshClean it with dry cloth after useSpecificationsSportRunningMaterialMeshFasteningLace-UpsAnkle HeightRegularOutsole TypeNon-MarkingCleatsNo CleatsCushioningMediumRunning TypeTrackSee More",4.1|54 Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-hrx-235-02-mesh-running-non-marking-shoes/32093863/buy
26931980,Puma,Smash Sprint Indoor Sports Shoes,1849,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/25841288/2023/11/10/1584bbbd-b6eb-4cee-812d-5241b9e666a81699605689282PumaBadmintonSmashSprintUnisexIndoorShoes1.jpg","Product Details FEATURES & BENIFITS:Details:-Non-marking rubber outsole.Suitable for use on indoor surfaces.Low boot,Lace closure,Variofoam for a lightweight cushioning sensation,Variomesh provides superb breathability and comfort,Stability frame for lateral and medial support,PUMA cat logo brandingPRODUCT DESIGN DETAILS:A pair of white solid round toe sports shoes with regular styling has a lace-up closureTextile upperCushioned footbedRubber outsolePuma Wordmark on tongue and heelWarranty: 3 MonthsWarranty provided by brand/manufacturerPRODUCT STORY Ready for the smash? Experience the revolution of Variofoam, offering a lightweight cushion that propels you to leap and lunge with ease. The Variomesh upper envelopes your feet in unparalleled breathability and comfort, keeping you cool as the match heats up. Designed with a non-marking outsole for flawless movement and a stability frame that delivers exceptional lateral and medial support, these shoes are the ultimate ally in every intense rally.Material & CareMeshWipe with a clean dry cloth to remove dustSpecificationsSportBadmintonMaterialMeshFasteningLace-UpsAnkle HeightRegularOutsole TypeNon-MarkingCleatsNo CleatsPronation for Running ShoesNeutralCushioningMediumSee More",4.2|1.5k Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/puma/puma-smash-sprint-indoor-sports-shoes/26931980/buy
29553912,HRX by Hrithik Roshan,Unisex Back To School Shoes,999,N/A,"Product Details A pair of round toe black sneakers ,has regular styling,Lace-ups detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturerMaterial & CareMeshWipe with a clean, dry cloth to remove dustSpecificationsTypeSneakersToe ShapeRound ToePatternTexturedFasteningLace-UpsShoe WidthRegularAnkle HeightRegularInsoleComfort InsoleSole MaterialEVASee More",4.3|1k Ratings,Unknown,Men Shoes,https://www.myntra.com/casual-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-back-to-school-shoes/29553912/buy
27074138,LOUIS STITCH,Men Mid-Top Slip-On Chelsea Boots,1999,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/27074142/2024/10/26/c9adea7c-be08-4b40-aef9-969c2e01824b1729953988006-LOUIS-STITCH-Men-Chelsea-Boots-761729953987333-1.jpg","Product Details A Pair of Obsidian Black Mid-Top Slip-On Chelsea Boots with Breathable PU Lining, Robust Cemented Construction and Hand Finished Dual Tone Patina work. Material: Finest Leatherette. Sole: Virgin Grade TPR Sole. Style: Chelsea Boots. Toe Shape: British Style. Fit: Suitable for Long Wear and Design for Indian Foot. Insole: 4mm Dr Ortho EVA insole for healthy joints, rebounce and comfort. Lining: Breathable, sweat-free and odour-free lining. Warranty: 15 Days against manufacturing defects. Warranty provided by brand/manufacturer. Package Includes: Packed in LOUIS STITCH Signature Box with a Shoe HornMaterial & CarePUWipe with a clean, dry cloth to remove the dustSpecificationsAnkle HeightMid-TopFasteningSlip-OnMaterialPUOccasionCasualPatternSolidSole MaterialTPRToe ShapeRound ToeTypeChelsea BootsSee More",4.1|365 Ratings,Unknown,Men Shoes,https://www.myntra.com/boots/louis+stitch/louis-stitch-men-mid-top-slip-on-chelsea-boots/27074138/buy
29507574,Red Tape,Men Colourblocked Round Toe Memory Foam Sneakers,1133,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/29471982/2024/9/26/808b8479-a8a6-41bc-b0a0-2282114229941727354881531-Red-Tape-Men-Colourblocked-Sneakers-571727354881242-1.jpg","Product Details A pair of round toe grey & white sneakers ,has regular styling,Lace-ups detailPu upperCushioned footbedTextured and patterned outsoleWarranty: 45 daysWarranty provided by brand/manufacturerMaterial & CarePUWipe with a clean, dry cloth to remove dustSpecificationsTypeSneakersToe ShapeRound ToePatternColourblockedFasteningLace-UpsShoe WidthRegularAnkle HeightRegularInsoleMemory FoamSole MaterialEVASee More",4.4|3.2k Ratings,Unknown,Men Shoes,https://www.myntra.com/casual-shoes/red+tape/red-tape-men-colourblocked-round-toe-memory-foam-sneakers/29507574/buy
27110314,HRX by Hrithik Roshan,Men Mesh Running Shoes,999,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/22799374/2023/4/17/de551807-c015-49c6-9aab-372ee28743181681748011094SportsShoes1.jpg","Product Details A pair of black shoes, has regular styling, lace-ups detailCushioned footbedTextured and patterned outsoleWarranty: 30 daysWarranty provided by brand manufacturerMaterial & CareMeshWipe with dry clean cloth to remove dustSpecificationsSportRunningMaterialMeshFasteningLace-UpsAnkle HeightRegularOutsole TypeMarkingCleatsNo CleatsArch TypeMediumCushioningMediumSee More",3.9|4.5k Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-mesh-running-shoes/27110314/buy
32093864,HRX by Hrithik Roshan,Unisex HRX-235 01 Mesh Running Non-Marking Shoes,1117,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32093860/2024/12/26/78ead5ea-2ba9-4756-93fd-ead8c9dd9cbf1735210371454SportsShoes1.jpg","Product Details A pair of white shoes, has regular Styling, lace-ups detailMeshUpperCushioned footbedTextured and patterned outsoleWarranty: 30 daysWarranty: Warranty provided by brand/manufacturerMaterial & CareMeshClean it with dry cloth after useSpecificationsSportRunningMaterialMeshFasteningLace-UpsAnkle HeightRegularOutsole TypeNon-MarkingCleatsNo CleatsCushioningMediumRunning TypeTrackSee More",4.3|24 Ratings,Unknown,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-hrx-235-01-mesh-running-non-marking-shoes/32093864/buy
